CountyCode,CountyName,DistrictCode,DistrictName,SchoolCode,SchoolName,Teachers/Admins,Female,Male,White,Hispanic,Black or African American,Asian,American Indian or Alaska Native,Native Hawaiian or Pacific Islander,Two or More Races,Year
27,MORRIS,4330,RANDOLPH TWP,070,IRONIA SCHOOL,Teachers,84.6,15.4,94.9,0.0,5.1,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4330,RANDOLPH TWP,075,RANDOLPH MIDDLE SCHOOL,Admins,60.0,40.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4330,RANDOLPH TWP,075,RANDOLPH MIDDLE SCHOOL,Teachers,74.8,25.2,96.1,1.9,0.0,1.9,0.0,0.0,0.0,2017-18
27,MORRIS,4330,RANDOLPH TWP,080,SHONGUM SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4330,RANDOLPH TWP,080,SHONGUM SCHOOL,Teachers,88.1,11.9,97.6,2.4,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4440,RIVERDALE BORO,050,RIVERDALE SCHOOL,Admins,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4440,RIVERDALE BORO,050,RIVERDALE SCHOOL,Teachers,93.8,6.3,96.9,3.1,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4480,ROCKAWAY BORO,050,THOMAS JEFFERSON MIDDLE SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4480,ROCKAWAY BORO,050,THOMAS JEFFERSON MIDDLE SCHOOL,Teachers,92.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4480,ROCKAWAY BORO,060,LINCOLN ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4480,ROCKAWAY BORO,060,LINCOLN ELEMENTARY SCHOOL,Teachers,92.3,7.7,96.2,3.8,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,010,BIRCHWOOD ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,010,BIRCHWOOD ELEMENTARY SCHOOL,Teachers,91.7,8.3,95.8,0.0,0.0,4.2,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,015,COPELAND MIDDLE SCHOOL,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,015,COPELAND MIDDLE SCHOOL,Teachers,78.4,21.6,94.6,4.1,1.4,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,019,CATHERINE A DWYER ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,019,CATHERINE A DWYER ELEMENTARY SCHOOL,Teachers,93.3,6.7,93.3,6.7,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,025,DENNIS B O'BRIEN ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,025,DENNIS B O'BRIEN ELEMENTARY SCHOOL,Teachers,93.3,6.7,96.7,3.3,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,030,KATHARINE D MALONE ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,030,KATHARINE D MALONE ELEMENTARY SCHOOL,Teachers,92.9,7.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,080,STONY BROOK ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,080,STONY BROOK ELEMENTARY SCHOOL,Teachers,90.9,9.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,050,ROXBURY HIGH SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,050,ROXBURY HIGH SCHOOL,Teachers,60.5,39.5,98.4,1.6,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,055,EISENHOWER MIDDLE SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,055,EISENHOWER MIDDLE SCHOOL,Teachers,64.8,35.2,88.9,7.4,3.7,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,060,FRANKLIN ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,060,FRANKLIN ELEMENTARY SCHOOL,Teachers,93.1,6.9,96.6,3.4,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,065,JEFFERSON ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,065,JEFFERSON ELEMENTARY SCHOOL,Teachers,96.9,3.1,90.6,3.1,0.0,6.3,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,067,KENNEDY ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,067,KENNEDY ELEMENTARY SCHOOL,Teachers,96.0,4.0,96.0,4.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,080,LINCOLN/ROOSEVELT SCHOOL,Admins,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,080,LINCOLN/ROOSEVELT SCHOOL,Teachers,82.6,17.4,97.8,2.2,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,085,NIXON ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,085,NIXON ELEMENTARY SCHOOL,Teachers,84.8,15.2,90.9,3.0,0.0,6.1,0.0,0.0,0.0,2017-18
27,MORRIS,5520,WASHINGTON TWP,030,FLOCKTOWN-KOSSMANN ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5520,WASHINGTON TWP,030,FLOCKTOWN-KOSSMANN ELEMENTARY SCHOOL,Teachers,95.3,4.7,97.7,2.3,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5520,WASHINGTON TWP,035,LONG VALLEY MIDDLE SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5520,WASHINGTON TWP,035,LONG VALLEY MIDDLE SCHOOL,Teachers,74.1,25.9,96.5,3.5,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5520,WASHINGTON TWP,040,OLD FARMERS ROAD SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5520,WASHINGTON TWP,040,OLD FARMERS ROAD SCHOOL,Teachers,93.3,6.7,96.7,3.3,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5520,WASHINGTON TWP,050,BENEDICT A. CUCINELLA SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5520,WASHINGTON TWP,050,BENEDICT A. CUCINELLA SCHOOL,Teachers,93.9,6.1,98.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5660,WEST MORRIS REGIONAL,030,WEST MORRIS CENTRAL HIGH SCHOOL,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5660,WEST MORRIS REGIONAL,030,WEST MORRIS CENTRAL HIGH SCHOOL,Teachers,60.6,39.4,92.9,2.0,0.0,2.0,0.0,0.0,3.0,2017-18
27,MORRIS,5660,WEST MORRIS REGIONAL,050,WEST MORRIS MENDHAM HIGH SCHOOL,Admins,20.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5660,WEST MORRIS REGIONAL,050,WEST MORRIS MENDHAM HIGH SCHOOL,Teachers,58.0,42.0,93.0,5.0,1.0,0.0,0.0,0.0,1.0,2017-18
27,MORRIS,5770,WHARTON BORO,030,ALFRED C. MACKINNON MIDDLE SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5770,WHARTON BORO,030,ALFRED C. MACKINNON MIDDLE SCHOOL,Teachers,78.1,21.9,93.8,6.3,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5770,WHARTON BORO,040,MARIE V. DUFFY ELEMENTARY SCHOOL,Admins,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5770,WHARTON BORO,040,MARIE V. DUFFY ELEMENTARY SCHOOL,Teachers,95.8,4.2,89.6,4.2,4.2,2.1,0.0,0.0,0.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,010,LILLIAN M. DUNFEE ELEMENTARY,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,010,LILLIAN M. DUNFEE ELEMENTARY,Teachers,93.9,6.1,97.0,0.0,0.0,3.0,0.0,0.0,0.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,015,CECIL S. COLLINS ELEMENTARY,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,015,CECIL S. COLLINS ELEMENTARY,Teachers,94.1,5.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,030,BARNEGAT HIGH SCHOOL,Admins,40.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,030,BARNEGAT HIGH SCHOOL,Teachers,58.4,41.6,98.7,1.3,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,050,RUSSELL O. BRACKMAN MIDDLE SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,050,RUSSELL O. BRACKMAN MIDDLE SCHOOL,Teachers,68.3,31.7,98.4,1.6,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,070,ROBERT L. HORBELT ELEMENTARY SCHOOL,Admins,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,070,ROBERT L. HORBELT ELEMENTARY SCHOOL,Teachers,87.1,12.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,080,JOSEPH T. DONAHUE ELEMENTARY SCHOOL,Admins,20.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,080,JOSEPH T. DONAHUE ELEMENTARY SCHOOL,Teachers,92.6,7.4,96.3,0.0,0.0,3.7,0.0,0.0,0.0,2017-18
29,OCEAN,0210,BAY HEAD BORO,020,BAY HEAD ELEMENTARY,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0210,BAY HEAD BORO,020,BAY HEAD ELEMENTARY,Teachers,66.7,33.3,88.9,11.1,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0230,BEACH HAVEN BORO,020,BEACH HAVEN SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0230,BEACH HAVEN BORO,020,BEACH HAVEN SCHOOL,Teachers,92.9,7.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0320,BERKELEY TWP,020,BAYVILLE ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0320,BERKELEY TWP,020,BAYVILLE ELEMENTARY SCHOOL,Teachers,94.6,5.4,94.6,5.4,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0320,BERKELEY TWP,025,BERKELEY TOWNSHIP ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0320,BERKELEY TWP,025,BERKELEY TOWNSHIP ELEMENTARY SCHOOL,Teachers,80.8,19.2,98.1,1.9,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0320,BERKELEY TWP,030,CLARA B. WORTH ELEMENTARY SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0320,BERKELEY TWP,030,CLARA B. WORTH ELEMENTARY SCHOOL,Teachers,92.9,7.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0320,BERKELEY TWP,040,H & M POTTER SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0320,BERKELEY TWP,040,H & M POTTER SCHOOL,Teachers,89.1,10.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,020,BRICK TOWNSHIP HIGH SCHOOL,Admins,40.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,020,BRICK TOWNSHIP HIGH SCHOOL,Teachers,69.3,30.7,98.2,1.8,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,025,BRICK TOWNSHIP MEMORIAL HIGH SCHOOL,Admins,20.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,025,BRICK TOWNSHIP MEMORIAL HIGH SCHOOL,Teachers,58.7,41.3,93.7,2.4,4.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,027,WARREN H. WOLF ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,027,WARREN H. WOLF ELEMENTARY SCHOOL,Teachers,87.5,12.5,93.8,6.3,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,030,DRUM POINT ROAD ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,030,DRUM POINT ROAD ELEMENTARY SCHOOL,Teachers,95.3,4.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,035,EMMA HAVENS YOUNG ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,035,EMMA HAVENS YOUNG ELEMENTARY SCHOOL,Teachers,88.4,11.6,94.2,4.3,1.4,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,040,HERBERTSVILLE ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,040,HERBERTSVILLE ELEMENTARY SCHOOL,Teachers,91.7,8.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,043,LAKE RIVIERA MIDDLE SCHOOL,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,043,LAKE RIVIERA MIDDLE SCHOOL,Teachers,76.5,23.5,98.8,1.2,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,045,LANES MILL ELEMENTARY SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,045,LANES MILL ELEMENTARY SCHOOL,Teachers,92.2,7.8,96.1,3.9,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,060,MIDSTREAMS ELEMENTARY SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,060,MIDSTREAMS ELEMENTARY SCHOOL,Teachers,88.4,11.6,97.7,2.3,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,070,OSBORNVILLE ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,070,OSBORNVILLE ELEMENTARY SCHOOL,Teachers,80.0,20.0,92.5,2.5,2.5,0.0,0.0,2.5,0.0,2017-18
29,OCEAN,0530,BRICK TWP,080,VETERANS MEMORIAL ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,080,VETERANS MEMORIAL ELEMENTARY SCHOOL,Teachers,89.8,10.2,96.6,1.7,1.7,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,090,VETERANS MEMORIAL MIDDLE SCHOOL,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,090,VETERANS MEMORIAL MIDDLE SCHOOL,Teachers,74.3,25.7,98.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0770,CENTRAL REGIONAL,030,CENTRAL REGIONAL HIGH SCHOOL,Admins,25.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0770,CENTRAL REGIONAL,030,CENTRAL REGIONAL HIGH SCHOOL,Teachers,57.7,42.3,94.2,0.0,4.8,1.0,0.0,0.0,0.0,2017-18
29,OCEAN,0770,CENTRAL REGIONAL,050,CENTRAL REGIONAL MIDDLE SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0770,CENTRAL REGIONAL,050,CENTRAL REGIONAL MIDDLE SCHOOL,Teachers,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,1150,EAGLESWOOD TWP,020,EAGLESWOOD ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,1150,EAGLESWOOD TWP,020,EAGLESWOOD ELEMENTARY SCHOOL,Teachers,94.4,5.6,94.4,0.0,0.0,5.6,0.0,0.0,0.0,2017-18
29,OCEAN,2350,ISLAND HEIGHTS BORO,050,ISLAND HEIGHTS ELEMENTARY SCHOOL,Admins,0.0,100.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,2017-18
29,OCEAN,2350,ISLAND HEIGHTS BORO,050,ISLAND HEIGHTS ELEMENTARY SCHOOL,Teachers,93.3,6.7,46.7,0.0,0.0,0.0,46.7,0.0,6.7,2017-18
29,OCEAN,2360,JACKSON TWP,020,JACKSON MEMORIAL HIGH SCHOOL,Admins,28.6,71.4,71.4,0.0,14.3,14.3,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,020,JACKSON MEMORIAL HIGH SCHOOL,Teachers,59.2,40.8,90.8,7.5,1.7,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,025,JACKSON LIBERTY HIGH SCHOOL,Admins,33.3,66.7,88.9,0.0,11.1,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,025,JACKSON LIBERTY HIGH SCHOOL,Teachers,64.7,35.3,94.1,4.9,1.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,030,CRAWFORD-RODRIGUEZ ELEMENTARY SCHOOL,Admins,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,030,CRAWFORD-RODRIGUEZ ELEMENTARY SCHOOL,Teachers,86.9,13.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,035,ELMS ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,035,ELMS ELEMENTARY SCHOOL,Teachers,92.3,7.7,96.2,3.8,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,040,SYLVIA ROSENAUER ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,040,SYLVIA ROSENAUER ELEMENTARY SCHOOL,Teachers,91.2,8.8,97.1,2.9,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,044,HOWARD C. JOHNSON ELEMENTARY SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,044,HOWARD C. JOHNSON ELEMENTARY SCHOOL,Teachers,91.1,8.9,93.3,4.4,2.2,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,046,LUCY N. HOLMAN ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,046,LUCY N. HOLMAN ELEMENTARY SCHOOL,Teachers,92.9,7.1,91.1,7.1,0.0,0.0,0.0,0.0,1.8,2017-18
29,OCEAN,2360,JACKSON TWP,048,CHRISTA MCAULIFFE MIDDLE SCHOOL,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,048,CHRISTA MCAULIFFE MIDDLE SCHOOL,Teachers,77.9,22.1,90.9,6.5,1.3,0.0,0.0,0.0,1.3,2017-18
29,OCEAN,2360,JACKSON TWP,050,SWITLIK ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,050,SWITLIK ELEMENTARY SCHOOL,Teachers,85.7,14.3,93.7,3.2,1.6,0.0,0.0,0.0,1.6,2017-18
29,OCEAN,2360,JACKSON TWP,055,CARL W. GOETZ MIDDLE SCHOOL,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,055,CARL W. GOETZ MIDDLE SCHOOL,Teachers,80.9,19.1,94.4,3.4,2.2,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2480,LACEY TWP,020,LACEY TOWNSHIP HIGH SCHOOL,Admins,42.9,57.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2480,LACEY TWP,020,LACEY TOWNSHIP HIGH SCHOOL,Teachers,54.7,45.3,97.2,1.9,0.9,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2480,LACEY TWP,040,CEDAR CREEK ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2480,LACEY TWP,040,CEDAR CREEK ELEMENTARY SCHOOL,Teachers,91.7,8.3,97.9,2.1,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2480,LACEY TWP,050,FORKED RIVER ELEMENTARY SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2480,LACEY TWP,050,FORKED RIVER ELEMENTARY SCHOOL,Teachers,94.6,5.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2480,LACEY TWP,053,LACEY TOWNSHIP MIDDLE SCHOOL,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2480,LACEY TWP,053,LACEY TOWNSHIP MIDDLE SCHOOL,Teachers,74.5,25.5,98.2,0.0,0.0,1.8,0.0,0.0,0.0,2017-18
29,OCEAN,2480,LACEY TWP,055,MILL POND ELEMENTARY SCHOOL,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2480,LACEY TWP,055,MILL POND ELEMENTARY SCHOOL,Teachers,88.9,11.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2480,LACEY TWP,060,LANOKA HARBOR ELEMENTARY SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2480,LACEY TWP,060,LANOKA HARBOR ELEMENTARY SCHOOL,Teachers,97.8,2.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2500,LAKEHURST BORO,050,LAKEHURST ELEMENTARY SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2500,LAKEHURST BORO,050,LAKEHURST ELEMENTARY SCHOOL,Teachers,86.5,13.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,050,LAKEWOOD HIGH SCHOOL,Admins,42.9,57.1,85.7,0.0,14.3,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,050,LAKEWOOD HIGH SCHOOL,Teachers,70.1,29.9,89.6,6.7,3.7,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,070,CLIFTON AVE GRADE SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,070,CLIFTON AVE GRADE SCHOOL,Teachers,92.6,7.4,88.9,9.3,0.0,1.9,0.0,0.0,0.0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,080,ELLA G CLARKE ELEMENTARY SCHOOL,Admins,100.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,080,ELLA G CLARKE ELEMENTARY SCHOOL,Teachers,93.0,7.0,87.3,8.5,4.2,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,083,LAKEWOOD MIDDLE SCHOOL,Admins,66.7,33.3,66.7,33.3,0.0,0.0,0.0,0.0,0.0,2017-18
