CountyCode,CountyName,DistrictCode,DistrictName,SchoolCode,SchoolName,StudentDeviceRatio,Year
13,ESSEX,3570,NEWARK CITY,605,QUITMAN COMMUNITY SCHOOL,1.3:1,2017-18
13,ESSEX,3570,NEWARK CITY,610,RIDGE STREET SCHOOL,3.5:1,2017-18
13,ESSEX,3570,NEWARK CITY,615,ROBERTO CLEMENTE ELEMENTARY SCHOOL,1:1,2017-18
13,ESSEX,3570,NEWARK CITY,640,SOUTH STREET ELEMENTARY SCHOOL,7.8:1,2017-18
13,ESSEX,3570,NEWARK CITY,670,SOUTH SEVENTEENTH STREET SCHOOL,2.7:1,2017-18
13,ESSEX,3570,NEWARK CITY,690,SPEEDWAY AVENUE SCHOOL,1.8:1,2017-18
13,ESSEX,3570,NEWARK CITY,710,SUSSEX AVENUE SCHOOL BURNET STREET  SCHOOL,2.0:1,2017-18
13,ESSEX,3570,NEWARK CITY,715,THIRTEENTH AVENUE SCHOOL,1.5:1,2017-18
13,ESSEX,3570,NEWARK CITY,750,WILSON AVENUE SCHOOL,1.8:1,2017-18
13,ESSEX,3630,NORTH CALDWELL BORO,050,GOULD/MOUNTAIN ELEMENTARY SCHOOL,1:1,2017-18
13,ESSEX,3630,NORTH CALDWELL BORO,060,GRANDVIEW ELEMENTARY SCHOOL,1:1,2017-18
13,ESSEX,3750,NUTLEY TOWN,050,NUTLEY HIGH SCHOOL,1.1:1,2017-18
13,ESSEX,3750,NUTLEY TOWN,060,JOHN H. WALKER MIDDLE SCHOOL,1.5:1,2017-18
13,ESSEX,3750,NUTLEY TOWN,070,LINCOLN SCHOOL,1.7:1,2017-18
13,ESSEX,3750,NUTLEY TOWN,080,RADCLIFFE SCHOOL,1.1:1,2017-18
13,ESSEX,3750,NUTLEY TOWN,090,SPRING GARDEN SCHOOL,1:1,2017-18
13,ESSEX,3750,NUTLEY TOWN,100,WASHINGTON SCHOOL,1.7:1,2017-18
13,ESSEX,3750,NUTLEY TOWN,110,YANTACAW SCHOOL,2.2:1,2017-18
13,ESSEX,3880,CITY OF ORANGE TWP,050,ORANGE HIGH SCHOOL,5.7:1,2017-18
13,ESSEX,3880,CITY OF ORANGE TWP,070,CLEVELAND STREET ELEMENTARY SCHOOL,NA,2017-18
13,ESSEX,3880,CITY OF ORANGE TWP,080,FOREST STREET ELEMENTARY SCHOOL,NA,2017-18
13,ESSEX,3880,CITY OF ORANGE TWP,090,HEYWOOD AVENUE ELEMENTARY SCHOOL,7.5:1,2017-18
13,ESSEX,3880,CITY OF ORANGE TWP,100,LINCOLN AVENUE ELEMENTARY SCHOOL,NA,2017-18
13,ESSEX,3880,CITY OF ORANGE TWP,105,ROSA PARKS/CENTRAL COMMUNITY SCHOOL,NA,2017-18
13,ESSEX,3880,CITY OF ORANGE TWP,110,OAKWOOD AVENUE ELEMENTARY SCHOOL,NA,2017-18
13,ESSEX,3880,CITY OF ORANGE TWP,115,ORANGE PREPARATORY ACADEMY,NA,2017-18
13,ESSEX,3880,CITY OF ORANGE TWP,120,PARK AVENUE ELEMENTARY SCHOOL,NA,2017-18
13,ESSEX,3880,CITY OF ORANGE TWP,300,ORANGE EARLY CHILDHOOD CENTER,NA,2017-18
13,ESSEX,3880,CITY OF ORANGE TWP,301,CAREER AND INNOVATION ACADEMY OF ORANGE,NA,2017-18
13,ESSEX,4530,ROSELAND BORO,020,LESTER C NOECKER,1:1,2017-18
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,030,COLUMBIA HIGH SCHOOL,13.1:1,2017-18
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,040,MAPLEWOOD MIDDLE SCHOOL,4.1:1,2017-18
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,050,SOUTH ORANGE MIDDLE SCHOOL,6.7:1,2017-18
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,060,CLINTON ELEMENTARY SCHOOL,7.1:1,2017-18
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,090,JEFFERSON ELEMENTARY SCHOOL,14.6:1,2017-18
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,100,MARSHALL ELEMENTARY SCHOOL,NA,2017-18
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,130,SETH BOYDEN ELEMENTARY DEMONSTRATION SCHOOL,7.2:1,2017-18
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,140,SOUTH MOUNTAIN ELEMENTARY SCHOOL,3.8:1,2017-18
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,150,TUSCAN ELEMENTARY SCHOOL,8.8:1,2017-18
13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,300,MONTROSE EARLY CHILDHOOD CENTER,NA,2017-18
13,ESSEX,5370,VERONA BORO,050,VERONA HIGH SCHOOL,1:1,2017-18
13,ESSEX,5370,VERONA BORO,070,BROOKDALE AVENUE SCHOOL,1:1,2017-18
13,ESSEX,5370,VERONA BORO,080,FREDERIC N. BROWN ELEMENTARY SCHOOL,1:1,2017-18
13,ESSEX,5370,VERONA BORO,090,FOREST AVENUE SCHOOL,1:1,2017-18
13,ESSEX,5370,VERONA BORO,095,HENRY B. WHITEHORNE MIDDLE SCHOOL,1:1,2017-18
13,ESSEX,5370,VERONA BORO,100,LANING AVENUE SCHOOL,1:1,2017-18
13,ESSEX,5630,WEST ESSEX REGIONAL,050,WEST ESSEX HIGH SCHOOL,1:1,2017-18
13,ESSEX,5630,WEST ESSEX REGIONAL,070,WEST ESSEX MIDDLE SCHOOL,1:1,2017-18
13,ESSEX,5680,WEST ORANGE TOWN,050,WEST ORANGE HIGH SCHOOL,1:1,2017-18
13,ESSEX,5680,WEST ORANGE TOWN,070,EDISON MIDDLE SCHOOL,1:1,2017-18
13,ESSEX,5680,WEST ORANGE TOWN,090,ROOSEVELT MIDDLE SCHOOL,1:1,2017-18
13,ESSEX,5680,WEST ORANGE TOWN,120,GREGORY ELEMENTARY SCHOOL,1:1,2017-18
13,ESSEX,5680,WEST ORANGE TOWN,130,HAZEL AVENUE ELEMENTARY SCHOOL,1:1,2017-18
13,ESSEX,5680,WEST ORANGE TOWN,135,LIBERTY MIDDLE SCHOOL,1.0:1,2017-18
13,ESSEX,5680,WEST ORANGE TOWN,140,MOUNT PLEASANT ELEMENTARY SCHOOL,1:1,2017-18
13,ESSEX,5680,WEST ORANGE TOWN,150,KELLY ELEMENTARY SCHOOL,1:1,2017-18
13,ESSEX,5680,WEST ORANGE TOWN,160,REDWOOD ELEMENTARY SCHOOL,1:1,2017-18
13,ESSEX,5680,WEST ORANGE TOWN,170,ST. CLOUD ELEMENTARY SCHOOL,1:1,2017-18
13,ESSEX,5680,WEST ORANGE TOWN,180,WASHINGTON ELEMENTARY SCHOOL,1:1,2017-18
13,ESSEX,5680,WEST ORANGE TOWN,300,BETTY MADDALENA EARLY LEARNING CENTER,NA,2017-18
15,GLOUCESTER,0860,CLAYTON BORO,030,CLAYTON HIGH SCHOOL,4.1:1,2017-18
15,GLOUCESTER,0860,CLAYTON BORO,040,HERMA S. SIMMONS ELEMENTARY SCHOOL,3.1:1,2017-18
15,GLOUCESTER,0860,CLAYTON BORO,045,CLAYTON MIDDLE SCHOOL,7.4:1,2017-18
15,GLOUCESTER,0870,CLEARVIEW REGIONAL,020,CLEARVIEW REGIONAL HIGH SCHOOL,1:1,2017-18
15,GLOUCESTER,0870,CLEARVIEW REGIONAL,030,CLEARVIEW REGIONAL MIDDLE SCHOOL,1:1,2017-18
15,GLOUCESTER,1100,DEPTFORD TWP,030,CENTRAL EARLY CHILDHOOD CENTER,NA,2017-18
15,GLOUCESTER,1100,DEPTFORD TWP,040,DEPTFORD TOWNSHIP HIGH SCHOOL,2.2:1,2017-18
15,GLOUCESTER,1100,DEPTFORD TWP,045,MONONGAHELA MIDDLE SCHOOL,3.6:1,2017-18
15,GLOUCESTER,1100,DEPTFORD TWP,090,GOOD INTENT ELEMENTARY SCHOOL,2.7:1,2017-18
15,GLOUCESTER,1100,DEPTFORD TWP,105,LAKE TRACT ELEMENTARY SCHOOL,4.3:1,2017-18
15,GLOUCESTER,1100,DEPTFORD TWP,110,NEW SHARON @ DEPTFORD HIGH SCHOOL,NA,2017-18
15,GLOUCESTER,1100,DEPTFORD TWP,120,OAK VALLEY ELEMENTARY SCHOOL,2.7:1,2017-18
15,GLOUCESTER,1100,DEPTFORD TWP,130,PINE ACRES EARLY CHILDHOOD CENTER,NA,2017-18
15,GLOUCESTER,1100,DEPTFORD TWP,140,SHADY LANE ELEMENTARY SCHOOL,3.1:1,2017-18
15,GLOUCESTER,1180,EAST GREENWICH TWP,020,JEFFREY CLARK SCHOOL,NA,2017-18
15,GLOUCESTER,1180,EAST GREENWICH TWP,045,SAMUEL MICKLE SCHOOL,5.5:1,2017-18
15,GLOUCESTER,1330,ELK TWP,010,AURA ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,1590,FRANKLIN TWP,070,CAROLINE L. REUTTER SCHOOL,1.0:1,2017-18
15,GLOUCESTER,1590,FRANKLIN TWP,080,MARY F. JANVIER SCHOOL,NA,2017-18
15,GLOUCESTER,1590,FRANKLIN TWP,095,MAIN ROAD SCHOOL,1.0:1,2017-18
15,GLOUCESTER,1715,GATEWAY REGIONAL,050,GATEWAY REGIONAL HIGH SCHOOL,NA,2017-18
15,GLOUCESTER,1730,GLASSBORO,050,GLASSBORO HIGH SCHOOL,1.3:1,2017-18
15,GLOUCESTER,1730,GLASSBORO,065,DORTHY L. BULLOCK SCHOOL,1.2:1,2017-18
15,GLOUCESTER,1730,GLASSBORO,078,GLASSBORO INTERMEDIATE SCHOOL,1.6:1,2017-18
15,GLOUCESTER,1730,GLASSBORO,080,J. HARVEY RODGERS SCHOOL,NA,2017-18
15,GLOUCESTER,1730,GLASSBORO,090,THOMAS E. BOWE SCHOOL,3.7:1,2017-18
15,GLOUCESTER,1774,GLOUCESTER CO SPEC SERV,015,BANKBRIDGE REGIONAL SCHOOL,1:1,2017-18
15,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,010,GLOUCESTER COUNTY INSTITUTE OF TECHNOLOGY,1:1,2017-18
15,GLOUCESTER,1830,GREENWICH TWP,050,BROAD STREET ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,1830,GREENWICH TWP,060,NEHAUNSEY MIDDLE SCHOOL,1:1,2017-18
15,GLOUCESTER,2070,HARRISON TWP,050,HARRISON TOWNSHIP ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,2070,HARRISON TWP,080,PLEASANT VALLEY SCHOOL,1.0:1,2017-18
15,GLOUCESTER,2440,KINGSWAY REGIONAL,050,KINGSWAY REGIONAL HIGH SCHOOL,1.8:1,2017-18
15,GLOUCESTER,2440,KINGSWAY REGIONAL,060,KINGSWAY REGIONAL MIDDLE SCHOOL,1.7:1,2017-18
15,GLOUCESTER,2750,LOGAN TWP,025,CENTER SQUARE SCHOOL,NA,2017-18
15,GLOUCESTER,2750,LOGAN TWP,040,LOGAN TOWNSHIP ELEMENTARY SCHOOL,1.0:1,2017-18
15,GLOUCESTER,2750,LOGAN TWP,300,LOGAN MIDDLE SCHOOL,NA,2017-18
15,GLOUCESTER,2990,MANTUA TWP,030,CENTRE CITY ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,2990,MANTUA TWP,040,J. MASON TOMLIN ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,2990,MANTUA TWP,050,SEWELL ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,3280,MONROE TWP,050,WILLIAMSTOWN HIGH SCHOOL,1:1,2017-18
15,GLOUCESTER,3280,MONROE TWP,075,HOLLY GLEN ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,3280,MONROE TWP,090,OAK KNOLL ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,3280,MONROE TWP,095,RADIX ELEMENTARY,1:1,2017-18
15,GLOUCESTER,3280,MONROE TWP,100,WHITEHALL ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,3280,MONROE TWP,110,WILLIAMSTOWN MIDDLE SCHOOL,1:1,2017-18
15,GLOUCESTER,3490,NATIONAL PARK BORO,050,NATIONAL PARK SCHOOL,1.4:1,2017-18
15,GLOUCESTER,4020,PAULSBORO BORO,050,PAULSBORO HIGH SCHOOL,1:1,2017-18
15,GLOUCESTER,4020,PAULSBORO BORO,060,BILLINGSPORT ELEMENTARY SCHOOL,NA,2017-18
15,GLOUCESTER,4020,PAULSBORO BORO,070,LOUDENSLAGER ELEMENTARY SCHOOL,2.1:1,2017-18
15,GLOUCESTER,4020,PAULSBORO BORO,300,PAULSBORO JUNIOR HIGH SCHOOL,NA,2017-18
15,GLOUCESTER,4140,PITMAN BORO,050,PITMAN HIGH SCHOOL,2.7:1,2017-18
15,GLOUCESTER,4140,PITMAN BORO,060,ELWOOD KINDLE ELEMENTARY SCHOOL,2.1:1,2017-18
15,GLOUCESTER,4140,PITMAN BORO,065,MEMORIAL ELEMENTARY SCHOOL,3.5:1,2017-18
15,GLOUCESTER,4140,PITMAN BORO,075,PITMAN MIDDLE SCHOOL,8.6:1,2017-18
15,GLOUCESTER,4140,PITMAN BORO,080,W.C.K. WALLS ELEMENTARY SCHOOL,4.4:1,2017-18
15,GLOUCESTER,4880,SOUTH HARRISON TWP,050,SOUTH HARRISON TOWNSHIP ELEMENTARY SCHOOL,1.1:1,2017-18
15,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,050,DELSEA REGIONAL HIGH SCHOOL,1:1,2017-18
15,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,060,DELSEA REGIONAL MIDDLE SCHOOL,1:1,2017-18
15,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,050,GOVERNOR CHARLES C STRATTON,NA,2017-18
15,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,060,WALTER HILL SCHOOL,1.0:1,2017-18
15,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,070,MARGARET C CLIFFORD SCHOOL,NA,2017-18
15,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,080,GENERAL CHARLES G. HARKER SCHOOL,1:1,2017-18
15,GLOUCESTER,5500,WASHINGTON TWP,010,WASHINGTON TOWNSHIP HIGH SCHOOL,1:1,2017-18
15,GLOUCESTER,5500,WASHINGTON TWP,020,BUNKER HILL MIDDLE SCHOOL,1:1,2017-18
15,GLOUCESTER,5500,WASHINGTON TWP,025,BELLS ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,5500,WASHINGTON TWP,026,CHESTNUT RIDGE MIDDLE SCHOOL,1:1,2017-18
15,GLOUCESTER,5500,WASHINGTON TWP,027,BIRCHES ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,5500,WASHINGTON TWP,028,THOMAS JEFFERSON ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,5500,WASHINGTON TWP,030,GRENLOCH TERRACE EARLY CHILDHOOD CENTER,NA,2017-18
15,GLOUCESTER,5500,WASHINGTON TWP,040,HURFFVILLE ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,5500,WASHINGTON TWP,050,ORCHARD VALLEY MIDDLE SCHOOL,1:1,2017-18
15,GLOUCESTER,5500,WASHINGTON TWP,060,WEDGWOOD ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,5500,WASHINGTON TWP,070,WHITMAN ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,5590,WENONAH BORO,050,WENONAH ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,5620,WEST DEPTFORD TWP,050,WEST DEPTFORD HIGH SCHOOL,1:1,2017-18
15,GLOUCESTER,5620,WEST DEPTFORD TWP,070,GREEN-FIELDS ELEMENTARY SCHOOL,1.4:1,2017-18
15,GLOUCESTER,5620,WEST DEPTFORD TWP,100,OAKVIEW ELEMENTARY SCHOOL,NA,2017-18
15,GLOUCESTER,5620,WEST DEPTFORD TWP,111,RED BANK ELEMENTARY SCHOOL,NA,2017-18
15,GLOUCESTER,5620,WEST DEPTFORD TWP,130,WEST DEPTFORD MIDDLE SCHOOL,1:1,2017-18
15,GLOUCESTER,5740,WESTVILLE BORO,040,PARKVIEW ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,5860,WOODBURY CITY,050,WOODBURY JR-SR HIGH SCHOOL,1:1,2017-18
15,GLOUCESTER,5860,WOODBURY CITY,090,EVERGREEN AVENUE ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,5860,WOODBURY CITY,100,WALNUT STREET SCHOOL,1:1,2017-18
15,GLOUCESTER,5860,WOODBURY CITY,110,WEST END MEMORIAL ELEMENTARY SCHOOL,1:1,2017-18
15,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,050,WOODBURY HEIGHTS ELEMENTARY,2.0:1,2017-18
17,HUDSON,0220,BAYONNE CITY,010,BAYONNE ALTERNATIVE HIGH SCHOOL,NA,2017-18
17,HUDSON,0220,BAYONNE CITY,020,BAYONNE HIGH SCHOOL,1.1:1,2017-18
17,HUDSON,0220,BAYONNE CITY,030,WALTER F. ROBINSON COMMUNITY SCHOOL,5.2:1,2017-18
17,HUDSON,0220,BAYONNE CITY,040,JOHN M. BAILEY COMMUNITY SCHOOL,6.9:1,2017-18
17,HUDSON,0220,BAYONNE CITY,050,HENRY E. HARRIS COMMUNITY SCHOOL,15.2:1,2017-18
17,HUDSON,0220,BAYONNE CITY,060,HORACE MANN COMMUNITY SCHOOL,4.0:1,2017-18
17,HUDSON,0220,BAYONNE CITY,070,LINCOLN COMMUNITY SCHOOL #5,4.1:1,2017-18
17,HUDSON,0220,BAYONNE CITY,080,MARY J DONOHOE COMMUNITY SCHOOL,4.8:1,2017-18
17,HUDSON,0220,BAYONNE CITY,085,MIDTOWN COMMUNITY SCHOOL #8,7.9:1,2017-18
17,HUDSON,0220,BAYONNE CITY,090,PHILIP G. VROOM COMMUNITY SCHOOL,4.8:1,2017-18
17,HUDSON,0220,BAYONNE CITY,120,WASHINGTON COMMUNITY SCHOOL #9,4.9:1,2017-18
17,HUDSON,0220,BAYONNE CITY,130,WOODROW WILSON COMMUNITY SCHOOL,4.7:1,2017-18
17,HUDSON,0220,BAYONNE CITY,140,NICHOLAS ORESKO COMMUNITY SCHOOL,5.5:1,2017-18
17,HUDSON,1200,EAST NEWARK BORO,050,EAST NEWARK PUBLIC SCHOOL,1.8:1,2017-18
17,HUDSON,1850,GUTTENBERG TOWN,050,ANNA L. KLEIN,NA,2017-18
17,HUDSON,2060,HARRISON TOWN,050,HARRISON HIGH SCHOOL,3.4:1,2017-18
17,HUDSON,2060,HARRISON TOWN,060,LINCOLN ELEMENTARY SCHOOL,1.6:1,2017-18
17,HUDSON,2060,HARRISON TOWN,061,HAMILTON INTERMEDIATE SCHOOL,2.8:1,2017-18
17,HUDSON,2060,HARRISON TOWN,070,WASHINGTON MIDDLE SCHOOL,2.9:1,2017-18
17,HUDSON,2210,HOBOKEN CITY,005,HOBOKEN HIGH SCHOOL,1.1:1,2017-18
17,HUDSON,2210,HOBOKEN CITY,050,JOSEPH F BRANDT SCHOOL,NA,2017-18
17,HUDSON,2210,HOBOKEN CITY,063,SALVATORE R. CALABRO,1:1,2017-18
17,HUDSON,2210,HOBOKEN CITY,065,THOMAS G. CONNORS,1.1:1,2017-18
17,HUDSON,2210,HOBOKEN CITY,070,WALLACE ELEMENTARY SCHOOL,2.5:1,2017-18
17,HUDSON,2210,HOBOKEN CITY,300,HOBOKEN MIDDLE SCHOOL,1:1,2017-18
17,HUDSON,2295,HUDSON COUNTY VOCATIONAL,030,COUNTY PREP HIGH SCHOOL,3.2:1,2017-18
17,HUDSON,2295,HUDSON COUNTY VOCATIONAL,050,HIGH TECH HIGH SCHOOL,3.3:1,2017-18
17,HUDSON,2295,HUDSON COUNTY VOCATIONAL,090,EXPLORE 2000 MIDDLE SCHOOL,2.7:1,2017-18
17,HUDSON,2295,HUDSON COUNTY VOCATIONAL,301,KNOWLEDGE ADVANCED SKILLS,NA,2017-18
17,HUDSON,2295,HUDSON COUNTY VOCATIONAL,304,ACADEMY OF TECHNOLOGY DESIGN,NA,2017-18
17,HUDSON,2295,HUDSON COUNTY VOCATIONAL,305,BAYONNE ACADEMY,NA,2017-18
17,HUDSON,2390,JERSEY CITY,002,INFINITY INSTITUTE,2.3:1,2017-18
17,HUDSON,2390,JERSEY CITY,011,REGIONAL DAY SCHOOL,NA,2017-18
17,HUDSON,2390,JERSEY CITY,050,HENRY SNYDER HIGH SCHOOL,1:1,2017-18
17,HUDSON,2390,JERSEY CITY,060,JAMES J FERRIS HIGH SCHOOL,3.3:1,2017-18
17,HUDSON,2390,JERSEY CITY,070,LINCOLN HIGH SCHOOL,1.0:1,2017-18
17,HUDSON,2390,JERSEY CITY,075,DR RONALD MCNAIR HIGH SCHOOL,3.2:1,2017-18
17,HUDSON,2390,JERSEY CITY,080,WILLIAM L DICKINSON HIGH SCHOOL,1.8:1,2017-18
17,HUDSON,2390,JERSEY CITY,082,LIBERTY HIGH SCHOOL,1.9:1,2017-18
17,HUDSON,2390,JERSEY CITY,095,ACADEMY I,4.5:1,2017-18
17,HUDSON,2390,JERSEY CITY,100,FRANK R CONWELL SCHOOL,1.6:1,2017-18
17,HUDSON,2390,JERSEY CITY,105,MIDDLE SCHOOL # 4,1.7:1,2017-18
17,HUDSON,2390,JERSEY CITY,110,DR. MICHAEL CONTI SCHOOL,2.8:1,2017-18
17,HUDSON,2390,JERSEY CITY,120,CHARLES E. TREFURT SCHOOL,2.8:1,2017-18
17,HUDSON,2390,JERSEY CITY,140,"MARTIN LUTHER KING, JR. SCHOOL",4.2:1,2017-18
17,HUDSON,2390,JERSEY CITY,150,JULIA A. BARNES SCHOOL,1.5:1,2017-18
17,HUDSON,2390,JERSEY CITY,155,FRANKLIN L. WILLIAMS SCHOOL,1.9:1,2017-18
17,HUDSON,2390,JERSEY CITY,160,"OLLIE CULBRETH, JR. SCHOOL",1:1,2017-18
17,HUDSON,2390,JERSEY CITY,170,"WHITNEY M. YOUNG, JR. SCHOOL",3.1:1,2017-18
17,HUDSON,2390,JERSEY CITY,190,DR. MAY ANGELOU ELEMENTARY SCHOOL,1:1,2017-18
17,HUDSON,2390,JERSEY CITY,200,REV. DR. ERCEL F. WEBB SCHOOL,3.1:1,2017-18
17,HUDSON,2390,JERSEY CITY,210,MAHATMA K. GANDHI SCHOOL,2.5:1,2017-18
17,HUDSON,2390,JERSEY CITY,220,CHAPLAIN CHARLES WATTERS SCHOOL,1.1:1,2017-18
17,HUDSON,2390,JERSEY CITY,230,NICOLAUS COPERNICUS SCHOOL,1.2:1,2017-18
17,HUDSON,2390,JERSEY CITY,240,ALFRED ZAMPELLA SCHOOL,2.2:1,2017-18
17,HUDSON,2390,JERSEY CITY,250,CHRISTA MCAULIFFE SCHOOL,4.0:1,2017-18
17,HUDSON,2390,JERSEY CITY,260,GLADYS NUNERY SCHOOL,1:1,2017-18
17,HUDSON,2390,JERSEY CITY,270,DR. PAUL RAFALIDES SCHOOL,1.0:1,2017-18
17,HUDSON,2390,JERSEY CITY,280,PRESIDENT BARACK OBAMA ELEMENTARY SCHOOL,5.0:1,2017-18
17,HUDSON,2390,JERSEY CITY,300,RAFAEL DE J. CORDERO SCHOOL,3.8:1,2017-18
17,HUDSON,2390,JERSEY CITY,301,INNOVATION HIGH SCHOOL,NA,2017-18
17,HUDSON,2390,JERSEY CITY,302,"PATRICIA M. NOONAN SCHOOL, PS #26",NA,2017-18
17,HUDSON,2390,JERSEY CITY,320,ALEXANDER D. SULLIVAN SCHOOL,4.1:1,2017-18
17,HUDSON,2390,JERSEY CITY,330,DR. CHARLES P. DEFUCCIO SCHOOL,2.7:1,2017-18
17,HUDSON,2390,JERSEY CITY,340,CORNELIA F. BRADFORD SCHOOL,2.3:1,2017-18
17,HUDSON,2390,JERSEY CITY,345,EZRA L. NOLAN SCHOOL,1:1,2017-18
17,HUDSON,2390,JERSEY CITY,347,MARTIN CENTER FOR THE ARTS,1.4:1,2017-18
17,HUDSON,2390,JERSEY CITY,350,JAMES F. MURRAY SCHOOL,4.6:1,2017-18
17,HUDSON,2390,JERSEY CITY,360,JOSEPH H. BRENSINGER SCHOOL,2.8:1,2017-18
17,HUDSON,2390,JERSEY CITY,370,JOTHAM W. WAKEMAN SCHOOL,2.5:1,2017-18
17,HUDSON,2410,KEARNY TOWN,050,KEARNY HIGH SCHOOL,6.8:1,2017-18
17,HUDSON,2410,KEARNY TOWN,070,FRANKLIN ELEMENTARY SCHOOL,1.7:1,2017-18
17,HUDSON,2410,KEARNY TOWN,080,GARFIELD ELEMENTARY SCHOOL,2.3:1,2017-18
17,HUDSON,2410,KEARNY TOWN,090,LINCOLN MIDDLE SCHOOL,4.3:1,2017-18
17,HUDSON,2410,KEARNY TOWN,100,ROOSEVELT ELEMENTARY SCHOOL,2.8:1,2017-18
17,HUDSON,2410,KEARNY TOWN,110,SCHUYLER ELEMENTARY SCHOOL,2.7:1,2017-18
17,HUDSON,2410,KEARNY TOWN,120,WASHINGTON ELEMENTARY SCHOOL,3.2:1,2017-18
17,HUDSON,3610,NORTH BERGEN TWP,050,NORTH BERGEN HIGH SCHOOL,1:1,2017-18
17,HUDSON,3610,NORTH BERGEN TWP,060,FRANKLIN ELEMENTARY SCHOOL,1.0:1,2017-18
17,HUDSON,3610,NORTH BERGEN TWP,070,HORACE MANN ELEMENTARY SCHOOL,1.2:1,2017-18
17,HUDSON,3610,NORTH BERGEN TWP,080,JOHN F KENNEDY ELEMENTARY SCHOOL,1.0:1,2017-18
17,HUDSON,3610,NORTH BERGEN TWP,090,LINCOLN ELEMENTARY SCHOOL,1.1:1,2017-18
17,HUDSON,3610,NORTH BERGEN TWP,100,MCKINLEY ELEMENTARY SCHOOL,1:1,2017-18
17,HUDSON,3610,NORTH BERGEN TWP,110,ROBERT FULTON ELEMENTARY SCHOOL,1.1:1,2017-18
17,HUDSON,4730,SECAUCUS TOWN,050,SECAUCUS HIGH SCHOOL,2.2:1,2017-18
17,HUDSON,4730,SECAUCUS TOWN,065,CLARENDON SCHOOL,2.1:1,2017-18
17,HUDSON,4730,SECAUCUS TOWN,070,HUBER STREET SCHOOL,1.4:1,2017-18
17,HUDSON,4730,SECAUCUS TOWN,080,SECAUCUS MIDDLE SCHOOL,3.5:1,2017-18
17,HUDSON,5240,UNION CITY,054,JOSE MARTI FRESHMAN ACADEMY,1:1,2017-18
17,HUDSON,5240,UNION CITY,055,UNION CITY HIGH SCHOOL,1.0:1,2017-18
17,HUDSON,5240,UNION CITY,070,THOMAS A EDISON ELEMENTARY SCHOOL,1.3:1,2017-18
17,HUDSON,5240,UNION CITY,090,HUDSON ELEMENTARY SCHOOL,1:1,2017-18
17,HUDSON,5240,UNION CITY,100,JEFFERSON ELEMENTARY SCHOOL,1:1,2017-18
17,HUDSON,5240,UNION CITY,105,EMERSON MIDDLE SCHOOL,1.5:1,2017-18
17,HUDSON,5240,UNION CITY,110,THEODORE ROOSEVELT ELEMENTARY SCHOOL,1:1,2017-18
17,HUDSON,5240,UNION CITY,118,VETERANS' MEMORIAL ELEMENTARY SCHOOL,1:1,2017-18
17,HUDSON,5240,UNION CITY,120,GEORGE WASHINGTON ELEMENTARY SCHOOL,1.2:1,2017-18
17,HUDSON,5240,UNION CITY,130,ROBERT WATERS ELEMENTARY SCHOOL,1:1,2017-18
17,HUDSON,5240,UNION CITY,140,SARA M. GILMORE ACADEMY,1:1,2017-18
